	text	class	cV	cR1	cR2	V	R1	R2
0	"Нет, желающих слепить ""мегапартию"" навалом и заявлений на эту тему – тоже,но все мыслят ее слепленной вокруг себя."	0						
0	Боевики учли это, а наше командование – нет.	1	8:12	0:7	13:16	40:40	20:37	40:43
0	Кладбище напоминало ему Манхэттен, но в Манхэттене могли убить, а на кладбище – реже.	1	51:56	38:50	57:62	80:80	66:77	80:84
0	Прогресс не касался лишь принципа движения детали относительно резца и резца относительно детали.	0						
0	Люда росла, и город рос, но как-то вяло, с запинками.	0						
0	"А там одна слава ""удобства"" - вода сегодня идет, завтра нет."	0						
0	В университет сдают в июле, а туда в августе.	1	14:19	0:13	20:26	35:35	30:34	35:44
0	Люда послушалась, свезла туда документы, опять держала экзамены, падая с ног от усталости и недоедания, но на этот раз удачно: конкурс прошла.	0						
0	Люда от полуголодной жизни похудела, а толстая Ася ничуточки.	0						
0	Нагрев твердых тел приводит к их плавлению, затем кипению, испарению, а в дальнейшем и к образованию плазмы.	1	19:27	28:42		87:87	87:107	
0	Суть различия между паром и газом заключается в том, что пар можно сжать так, что он превратится в жидкость, а газ нельзя.	1	85:96	82:84		115:115	111:114	115:121
0	То, что первое не совпадает со вторым, продемонстрировал факт строительства нового общества в СССР и других странах в условиях соревнования с капитализмом, а в последнее десятилетие -и структурной перестройки его экономики под воздействием НТР.	1	39:56	89:112	116:154	185:185 223:223	158:181 209:222	185:208 223:243
0	Будто родился его отец сразу в двух веках - и в прошлом и в сегодняшнем, будто именно эпохи имеют лицо, а один человек – нет.	0						
0	Гарусов тоже клеил в дворницкой: сначала выходило криво, а потом ничего.	1	41:49	33:40	50:55	65:65	59:64	65:71
0	И все-таки многие ребята поумирали, а Гарусов – нет.	0						
0	Десятки микроэлементов входят в состав нефти, в том числе ванадий.	0						
0	Отчего же угольные, торфяные и сланцевые ТЭС оборудованы золоуловителями, а мазутные – нет?	0						
0	В сернистых мазутах на каждую тонну приходится от 50 до 170 граммов, иногдаи больше.	1	36:46		47:67	77:77	69:76	77:83
0	Мама и Наташа погибли, а я – нет.	1		0:13		29:29	25:26	29:32
0	Дважды два еще знаю, а более высшего – нет].	1		0:6	7:10	23:23	23:36	
0	Когда ходит, от нее ветер по комнате.	0						
0	Монахов видел его всего, но воспринимал не все: пока – чемоданчик.	0						
0	"В настоящее время в России понятия ""самые образованные"" и ""самые богатые"" сильно коррелируются между собой, но пока еще не полностью."	0						
0	Мировое производство кокаина в 1990-2005 годах не сокращалось, изменяясь в пределах 770-950 тонн в год, опиума - в 1995 году составляло 4400 тонн, а в 2007 году – уже 8800 тонн.	1	125:135	113:124	136:145	163:163	149:160	163:176
0	Мукомолы ссылаются не только на зерно, но также и на тарифы на газ, которые с лета увеличились на 26%, бензин - на 15.	1	83:94	76:82	95:100	112:112	103:109	112:117
0	"И все это - на пустом месте, нет объективных причин ""дуться как мышь на крупу"" на весь белый свет."	0						
0	Тогда деньги стали общими, а экономики – нет.	1	13:18	6:12	19:25	41:41	29:38	41:44
0	Отсюда он летит в Сочи - и сразу обратно в Уфу, на чемпионат Башкирии, а 5 апреля стартует чемпионат России в Ханты-Мансийске.	0						
0	Почему в Москве квартира может стоить дороже, чем в Майами, а программа нет? - пожимает плечами ректор ИМИСП Сергей Мордовин.	1	25:30	7:15	31:44	50:50	50:58	
0	"Если г-н Путин говорил сегодня то же, чтои вчера, - это ""принципиальная последовательность лидера страны""."	0						
0	Ирина Хазова усугубила травму пальца на ноге и на вопрос главного тренера Юрия Чарковского, сможет ли выступить, ответила, что выступить сможет, а бороться нет.	0						
0	Гайдару было тридцать пять, когда он достиг вершины российской политики, и тридцать шесть, когда он ее оставил.	1	8:12 37:43	0:7	13:26	91:91	75:83	91:110
0	У кого-то появились серьезные состояния, у большинства – нет.	1	10:19	0:9	20:29	57:57	41:54	57:60
0	Так, оркестранты сроду не видели спектакля толком, но всегда - снизу, из своей ямы, и то лишь та половина, которая сидела ближе к зрителям.	0						
0	Потом под крики своего начальника галопом бежали вокруг задника - и снова несли, так несколько раз, чем достигался эффект массовой сцены.	0						
0	Дирекция была особым миром, Олимпом, в который Илья Ильич если когда-либо и входил, то не иначе, как непроизвольно стушевываясь и теряясь.	0						
0	Но он побежит - и с ним будет то же, что с тобой.	0						
0	Зеркалам веришь, пока молод, а потом зеркала начинают фальшивить, они лгут, и притом грубо и безжалостно.	0						
0	Тот результат мы уже получили, а этот - еще нет.	1		0:13		40:40	33:37	40:47
0	Махнет без злого умысла титаническим хоботом - там улица, хвостом – переулочек.	0						
0	Если вы хотите добиться экономического роста, то примерно можно понять, что для этого надо сделать, но именно примерно.	0						
0	У вас уникальный опыт по разгосударствлению, в том числе и нефтяной отрасли.	0						
0	Нравился и он сам себе: крепкие лыжные ботинки, шерстяные носки почти до колен, толстый мохнатый свитер и австрийская шапочка с козырьком, но больше всего лыжи, прекрасные клееные лыжи, стянутые ремешками.	0						
0	"Говорить почти не говорили, редко только друг другу: ""Посмотри!"" или ""Послушай!"""	0						
0	Она была, правда, грустна и рассеянна и все отставала, но он не понимал ничего, а думал, что это она от усталости.	0						
0	В воскресенье картина повторяется, но уже в обратную сторону.	0						
0	Конечно, все знают, что Байкал - озеро, но никто его иначе как море не называет, или уважительно, по имени.	0						
0	Профессионалы, спивавшиеся от бессилия противостоять агитпропу или собственной человеческой слабости, остались там же, где и классические диссиденты.	0						
0	Впрочем, недавнее открытие китайских археологов свидетельствует, что пальма первенства и этого поистине великого изобретения принадлежит Поднебесной: в провинции Хенань на раскопках гробницы одного из правителей западной ханьской династии обнаружили туалет с каменным сиденьем, удобными подлокотниками и проточной водой: после смерти люди должны были наслаждаться тем же, чем и при жизни.	0						
0	Экономический эффект от создания таких систем очевиден: сокращение затрат на поддержку всегда кстати, а особенно в кризисные времена.	0						
0	"О них никогда не говорят ""я узнал"", а всегда - ""я почувствовал"": боль, томление, стыд, жажду, утоление, наслаждение полетом."	0						
0	"Когда из-под развевающейся ткани, будто беженцы из укрытия, высыпают персонажи с колясками, перевязанными веревкой чемоданами и ""сбиваются"" в такую знакомую, щемящую мизансцену, понимаешь, что у изгнаний было начало, но нет конца."	0						
0	Это редкое состояние выражается в энергетическом поле спортсмена - оно резко меняется, причем даже тогда, когда спортсмен лишь мысленно представляет момент схватки.	0						
0	Если живет хозяин - все в порядке, если управляющий – похуже, а если никого нет, усадьбу растаскивают.	0						
0	Можно все восстановить, в том числе по современным технологиям, но обязательно в пределах уцелевших фундаментов.	0						
0	Теперь ситуация изменится в корне, причем не в пользу владельцев вилл, поскольку сделки по купле-продаже, пусть формально, но проходят через испанские банки.	0						
0	Это Денисов страдает, словно от изжоги, целует Лору в темечко, уезжает к себе домой, заваливается на диван, под карту с полушариями, носками - к Огненной Земле, головой - под Филиппины, ставит пепельницу себе на грудь, окуривает холодные горы Антарктиды - ведь кто-то сидит же там сейчас, ковыряется в снежку во имя большой науки, - вот вам дымку, ребята, погрейтесь; отрицает Австралию, ошибку природы, слабо мечтает о капитане: пора бы протечь, деньги-то все прожиты, - и снова о славе, о памяти, о бессмертии…	0						
0	А когда делают, то всегда на ноги.	0						
0	Хуже у них получилось, когда они пытались представить себя непобедимыми чемпионами, и совсем плохо, когда они попытались вообще ни о чем не думать.	0						
0	Но если удается, то только потому, что я очень тщательно прописываю каждый сценарий.	0						
0	Как бы его собрать, и желательно не в одном экземпляре?	0						
0	"Она сегодня ему говорит: ""Я тебя очень люблю, ты - единственная радость в моей жизни"", а на следующий день уже: ""Знаешь, мне кажется, я все-таки люблю не тебя, а кого-то другого""."	1				51:51	46:48	51:78
0	- Девушек в итоге приводили, но не они, а их друзья, русские ребята, которые приходили в гости со своими подругами и оставались ночевать.	0						
0	"Павел Леонидович пришел, эфир вели мы с Бунтманом на пару, я в качестве ""переводчика"" с научного языка на обывательский, хотя Иванов и сам говорит прекрасно, но тогда мы как-то все вместе продемонстрировали, что наука, рассказанная по радио, может быть интересна."	0						
0	Но время от времени я пишу что-то специально для этой газеты, и тоже как внештатный автор.	0						
0	Этот метод широко используется многими европейскими клубами, часто в дополнение к буксированию самолетом в воздухе.	0						
0	В обучении также используются симуляторы, особенно в случае плохой погоды.	0						
0	Церковь же поддерживает веру в чудеса всеми правдами и неправдами, причем неправдами очень часто и очень охотно.	0						
0	То есть таким образом мы действительно изучаем кинетику фазовых переходов, по крайней мере локально.	0						
0	Эмоционально это состояние чаще сопровождается торможением в виде общей подавленности и сонливости, реже - возбуждением с бессонницей и вспышками раздражения, но в обоих случаях – с ухудшением настроения в форме депрессии.	1	32:46	27:31	47:98	107:107 180:180	100:104 162:177	107:145 180:221
0	В клинике первоначально его использовали как активатор и антидепрессант, потом только при заболеваниях и состояниях, сопровождающихся угнетением и снижением активности, и при ожирении, поскольку подавлял аппетит.	1	28:40	10:23	41:71	79:79	73:78	79:174
0	Нужда в них возникает кроме болезней при естественном гипогонадизме (недостаточной секреции гормонов) у женщин -  в менопаузе, то есть уж после 55 лет обязательно, у мужчин – позже (кто-то и в 100 лет гормонально активен).	0						
0	Это сделал другой политический деятель и значительно позже.	0						
0	С годами взгляды его менялись, но не так уж радикально, и уж, конечно, всегда оставались либеральными.	0						
0	То есть цветы вокруг мачты сажать, конечно, получится, а деревья уже нет.	0						
0	Про Сталина и его эпоху докладчик рассказал далеко не все, но по тем временам – бесконечно много.	0						
0	Проект всем понравился, они выиграли, а потом началось: через неделю принесем финансовые гарантии, потом еще через неделю.	1	69:77	56:68		105:105	99:104	105:121
0	Что-то воспринимать и осваивать я еще мог, но создавать – нет.	0						
0	Сверх того в город, а также на прилегающие к нему объекты потоком пошли федеральные вложения (только на первую и вторую очереди Кольцевой автодороги в 2006 году отпущено 17 млрд руб. и еще примерно столько же на другие проекты).	1	161:169	101:160	170:181	209:209	185:208	209:218
0	Но ликвидировать десятки тысяч рабочих мест и точки, торгующие дешевыми продуктами для бедных, - это именно то, чего не надо делать накануне кризиса, который сам распорядился бы, кто конкурентоспособен, а кто – нет	0						
0	Несколько лет назад вторая точка зрения если бы и проиграла, то не сильно, с чем мой приятель согласился.	0						
0	Зато стоимость других продовольственных товаров если и увеличится, то не столь существенно.	0						
0	Закон можно скорректировать так, чтобы и кандидатуры губернаторов вносил не президент с подачи главы администрации, а президент по представлению премьера - малая деталь, но способная поменять сферу влияния, отмечает Делягин.	1	66:72	73:85	86:114	156:156	118:144	156:161
0	Так почему же общаться с Лимоновым и Шениным - стыдно, а с Путиным, Грефом, Кудриным, Медведевым – нет?, - спрашивает Шендерович.	0						
0	Аппарат полетел, нонеустойчиво.	0						
0	произошла эволюция российского общественного мнения в антизападном русле, и если это еще нельзя назвать общенациональным консенсусом, то квалифицированным большинством можно;	0						
0	А у последних появляется отличная возможность выбирать, чьи команды выполнять, а чьи нет.	0						
0	И это позволит перейти в средний класс еще части людей, которые по образованию под него подпадают, а по доходам нет.	1		64:78				
0	Но ее там нет, как нет выше по списку Чубайса, а ниже – Явлинского.	0						
0	Усмешку скептиков разделяю, но лишь отчасти.	0						
0	Указатели улиц еще есть кое-где, а вот в метро на латинице ни слова.	0						
0	"Конкретные механизмы предлагала, например, ""Деловая Россия"": брать НДС cR1не с выручки, а потом возвращать, а с предварительно рассчитанной компаниями добавленной стоимости - и потом при необходимости корректировать."	0						
0	"Я как мирный обыватель и конформист, которому не нужны ни великие потрясения, ни великая Россия, а только минимальный комфорт и безопасность - обеими руками ""за""."	0						
0	В 70-х эту землю с бараками, со стороны сегодня больше напоминающими пионерлагерь, купила почта, но без проекта, а так, на всякий случай.	0						
0	"Русские люди после XX съезда тоже стали иными, но лишь в достаточно узком слое интеллигенции, постперестроечные и нынешние ""новые русские"" архаичны, как валенки со стразами, но немцы стали совершенно другим народом, то есть остались тем же самым, но поднявшимся на другую ступень, наверное, цивилизации."	0						
0	Вырваться Илларион, конечно, может, но только одним способом: став расстригой.	0						
0	Дайте движение кораблю, и притом с какой угодно скоростью; тогда (если только движение его будет равномерным, а не колеблющимся туда и сюда) вы не заметите ни малейшей разницы в происходящем.	0						
0	И как черт от ладана побежит от Прохорова к Путину.	0						
0	"Абстрактные идеи о том, что община якобы спасает Россию от ""язвы пролетариатства"", в реальности, естественно, не работали - деревня нищала, сельский пролетариат рос на глазах, и именно из-за общины."	0						
0	В итоге молодые специалисты, конечно же, получили опыт, но слишком дорогой ценой.	0						
0	(Пожалуй, теперь в связи с улучшением уровня жизни этот возраст можно было бы повысить, но не слишком - скажем, до 70 лет.)	0						
0	Чтобы в результате число emeritus академиков не устремилось к бесконечности, зафиксировать для них верхнюю границу суммарных академических приплат (для каждого отделения свою, исходя из его численности): навыбираете больше - будете делиться.	0						
0	"Итак, автор в сущности утверждает, что РАН борется не за научность, а против Петрика (""облико морале"" коего неподсудно); что его напрасно обвиняют в намерении заработать фантастические суммы, причем ""на нанофильтрах"";что его напрасно обвиняют в пользовании покровительством спикера Госдумы и что все обвинения в адрес злосчастного Петрика основаны на ""странных"" экспертизах."	0						
0	Но поскольку власти не считают возможным пускать дело на самотек, то медикам дается указание как-то бороться с этим явлением, а как – никому не известно.	0						
0	Итак, война в союзе с Англией и Францией обещала нам скорую победу, а лично мне накопление средств для продолжения учебы.	1	41:48	6:40	53:66	80:80	70:79	80:120
0	Во всяком случае, о социальных функциях современного государства можно сказать то же, что и об общем процессе его усиления.	0						
0	Два его соперника при встрече сталкивались бамперами и радостно разбегались, а Electrolux притормаживал, пропуская конкурента, а если и ударялся, то чрезвычайно деликатно.	0						
0	Клинок изготовлен из слоистой или волокнистой стали, похожей на дамаск и булат одновременно (см. врезку), но его еще подвергают так называемой зонной закалке: лезвие закаляется, а обух клинка – нет.	1		159:165	166:176	194:194	180:191	194:197
0	Если в развитых странах при господстве мощнейших корпораций на долю малого бизнеса приходится до 70% внутреннего валового продукта (ВВП), то в России - ничтожно мало (всего 10-12%).	1	83:93	5:23	94:135	152:152	141:149	152:178
0	Они, если и претерпели изменения, то, как видим, не в лучшую сторону.	0						
0	Сейчас ее ждет такой же процесс ликвидации, что и республиканцев.	0						
0	Напряженные, застывшие лица сменились вдруг на картинах живыми, полными чувств чертами, приблизительность точностью деталей…	0						
0	В ГДР, ФРГ, Австрии, констатирует Али, применялись различные стратегии самозащиты, но с одной и той же целью - обеспечить большинству населения спокойную жизнь и чистую совесть.	0						
0	То, что, действительно, важно, называется мощностью всасывания: обычно ее не указывают на корпусе, а только в технических характеристиках.	0						
0	И вызывал не меньший интерес, чем в следующем веке самолеты и космические ракеты.	0						
0	"Время новостей со слов некоего господина пишет, что сейчас у Аксененко два конфликта с ""Русалом"" и Чубайсом, причем первый разрешим, а второй нет."	0						
0	- И поэтому, например, обилие шуток в ней просто пропадает, поскольку они все звучали бы ровно так же, как тексты, например, Жванецкого через 200 лет.	0						
